name,timeAt_sec,time_ref,rocketStage,engineOn,thrust_n,nozzleArea_m2,attitude,pitchrate_dps,yawrate_dps,num_nodes
LIFTOFF,0,LIFTOFF,1,True,420000,0.68,vertical,0.0,0.0,5
T4,10,LIFTOFF,1,True,420000,0.68,kick-turn,-1.0,0.0,5
TGTS,20,LIFTOFF,1,True,420000,0.68,zero-lift-turn,0.0,0.0,16
TGTE,90,LIFTOFF,1,True,420000,0.68,pitch-yaw,-0.1,0.0,8
MECO,169,,1,False,0,0,hold,0.0,0.0,2
MSEP,174,MECO,2,False,0,0,hold,0.0,0.0,2
SEIG1,179,MSEP,2,True,30700,0,pitch-yaw,-0.1,0.0,5
FRGDR,189,MSEP,2,True,30700,0,same-rate,-0.1,0.0,6
Q2,280,MSEP,2,True,30700,0,pitch-yaw,-0.1,0.0,8
IIPEnd,595,,2,True,30700,0,same-rate,-0.1,0.0,4
SECO1,597,,2,False,0,0,hold,0.0,0.0,3
SCSEP,627,SECO1,2,False,0,0,hold,0.0,0.0,2
SimEnd,630,SCSEP,2,False,0,0,hold,0.0,0.0,2